Zipcode,Population,Median Age,Household Income,Per Capita Income,Poverty Rate,Unemployment Rate,House Value,House Construction Year,Monthly Owner Cost,Monthly Rent,Public Transport Rate,Personal Transport Rate,Commute Time Public,Commute Time Car,High School Rate,College Rate,Uneducated Rate,English Language,Spanish Language,White Population Rate,Black Population Rate,Hispanic Population Rate,Asian Population Rate,City,County,Lat,Lng,Housing_units,State
94040,35470.0,35.1,120028.0,66200.0,9.233154778686211,2.475331265858472,1375600.0,1970.0,3912.0,2056.0,7.149292490328051,71.9116010387408,67005.0,304005.0,5.647025655483507,19.33182971525233,0.140964195094446,,,52.3146320834508,1.7789681420919086,16.935438398646745,34.789963349309275,Mountain View,Santa Clara County,37.38,-122.09,14492.0,CA
94041,14471.0,34.2,121650.0,68595.0,6.246976712044779,2.4531822265220096,1106900.0,1971.0,3370.0,2139.0,10.62379275082377,64.71991819111464,42610.0,112535.0,9.232257618685647,23.01154032202336,1.160942574804782,,,62.66325754958192,2.321885149609564,22.41033791721373,24.103379172137377,Mountain View,Santa Clara County,37.39,-122.07,6331.0,CA
94043,30667.0,35.6,118355.0,66429.0,6.834708318387843,2.6412756383082794,905400.0,1974.0,3049.0,2148.0,5.924183884875973,72.87642085223136,55755.0,258590.0,6.234714840056086,21.62259105879284,0.4141259334137672,,,59.402615188965335,2.090194671797046,17.5498092412039,27.44317996543516,Mountain View,Santa Clara County,37.41,-122.09,13213.0,CA
94044,39141.0,42.2,106959.0,47898.0,4.9002324927825045,2.181855343501699,740700.0,1965.0,2841.0,2110.0,9.648175113908591,71.99022969608718,105160.0,437770.0,10.449400883983548,20.298408318642856,0.8737640836974017,,,63.57016938759868,1.8548325285506249,18.801256993944968,19.81553869344166,Pacifica,San Mateo County,37.63,-122.49,14550.0,CA
94060,1544.0,43.5,-666666666.0,34672.0,27.46113989637306,1.2953367875647668,911000.0,1962.0,3083.0,1356.0,0.0,45.38799414348463,,,18.9119170984456,11.981865284974091,1.16580310880829,,,80.37564766839378,0.38860103626943,32.318652849740936,0.9067357512953368,Pescadero,San Mateo County,37.2,-122.3,650.0,CA
94061,39473.0,37.9,99230.0,48757.0,6.812251412357814,2.274972766194614,999300.0,1959.0,3253.0,1923.0,5.076951097349968,72.83944995902013,58255.0,357435.0,10.346312669419603,16.722823195602057,1.3046892812808757,,,66.90902642312467,1.4592252932384162,35.8878220555823,9.244293567755175,Redwood City,San Mateo County,37.46,-122.24,14010.0,CA
94062,27350.0,44.6,146450.0,86053.0,6.0,1.6160877513711152,1520600.0,1959.0,4001.0,1932.0,4.080632743053125,75.13823755861972,36435.0,274665.0,5.872029250457039,23.44058500914077,1.0054844606946984,,,81.39670932358318,0.9140767824497258,14.647166361974406,8.19744058500914,Redwood City,San Mateo County,37.4,-122.3,10547.0,CA
94063,33999.0,32.6,64720.0,26347.0,18.44466013706285,2.5030147945527808,658200.0,1965.0,2485.0,1719.0,5.165781278622458,67.64975270196007,37845.0,248645.0,13.585693696873438,9.409100267654932,3.403041265919586,,,47.401394158651726,2.8471425630165594,68.2520074119827,7.411982705373687,Redwood City,San Mateo County,37.5,-122.21,9175.0,CA
94065,12794.0,42.0,160313.0,76758.0,3.5094575582304204,2.649679537283101,1127100.0,1987.0,3733.0,3031.0,7.029544462232572,72.10013098530054,28640.0,132455.0,5.854306706268563,24.72252618414882,0.3595435360325152,,,46.05283726746912,2.0243864311395967,8.128810379865563,42.08222604345787,Redwood City,San Mateo County,37.53,-122.23,4943.0,CA
94066,43097.0,39.3,94657.0,41559.0,5.060677077290762,3.014130913984732,754300.0,1960.0,2823.0,1999.0,13.040908515219318,70.06796977244902,146460.0,412145.0,12.22358864886187,19.952664918671832,1.522147713297909,,,49.05445854699863,1.587117432767942,28.91384551128849,28.667888716151936,San Bruno,San Mateo County,37.62,-122.44,15360.0,CA
94070,30745.0,42.2,153291.0,77413.0,2.85574890226053,2.676858025695235,1248700.0,1959.0,3935.0,2040.0,7.2855612277053,76.10134240877292,61525.0,322390.0,5.548869734916247,25.11627906976744,0.5171572613433079,,,77.60286225402504,0.5691982436168482,10.170759473085054,14.587737843551798,San Carlos,San Mateo County,37.5,-122.27,12341.0,CA
94074,215.0,27.9,-666666666.0,77761.0,17.209302325581394,0.0,1132800.0,1977.0,4001.0,-666666666.0,0.0,80.47619047619048,,,5.116279069767442,34.41860465116279,0.0,,,97.2093023255814,0.0,12.093023255813954,0.0,San Gregorio,San Mateo County,37.31,-122.35,101.0,CA
94080,67423.0,39.0,92089.0,36134.0,7.252717915251472,2.7245895317621582,698000.0,1966.0,2684.0,1754.0,13.477486503033338,66.96443479712806,225540.0,577440.0,13.418269729914124,18.564881420286845,2.516945256069888,,,33.9201756077303,2.033430728386456,33.84008424424899,39.80095813001498,South San Francisco,San Mateo County,37.66,-122.42,21946.0,CA
94085,23395.0,31.6,103595.0,48796.0,8.377858516777088,2.61594357768754,730400.0,1977.0,2760.0,2073.0,8.07741164163491,71.37413136068146,50635.0,206015.0,9.027569993588374,19.14939089549049,1.7183158794614233,,,45.44133361829451,2.368027356272708,34.122675785424235,38.35434921991879,Sunnyvale,Santa Clara County,37.39,-122.02,8076.0,CA
94086,49235.0,34.0,118576.0,57850.0,6.676145018787448,3.570630648928608,956400.0,1974.0,3048.0,2106.0,10.133539771627635,71.15928004644861,136250.0,408755.0,7.358586371483699,22.012795775363056,1.1374022544937543,,,44.37493652889205,1.5172133644764902,17.824718188280695,43.93622423073017,Sunnyvale,Santa Clara County,37.37,-122.02,19359.0,CA
94087,57178.0,39.2,137652.0,63718.0,4.729091608660673,1.985029207037672,1243400.0,1966.0,3528.0,2154.0,4.589141599413059,77.29273661041819,71805.0,463980.0,5.29049634474798,23.827346182098008,0.3707719752352303,,,42.93434537759278,1.3449228724334534,7.279023400608626,48.66032390080101,Sunnyvale,Santa Clara County,37.35,-122.03,20977.0,CA
94089,22135.0,37.2,101869.0,46133.0,9.058052857465553,3.171447933137565,243800.0,1984.0,2278.0,2513.0,4.705291359678499,74.42230408573343,29940.0,193260.0,10.205556810481138,18.929297492658684,1.0526315789473684,,,41.40049695053084,2.4260221368872825,19.4623898802801,43.82651908741811,Sunnyvale,Santa Clara County,37.4,-122.0,7530.0,CA
94102,30140.0,41.5,33552.0,43488.0,23.08228268082283,3.4671532846715327,739900.0,1939.0,3157.0,950.0,45.38509316770186,17.018633540372672,258965.0,86060.0,10.769741207697413,24.213669542136696,2.8666224286662243,,,45.02322495023225,10.94890510948905,20.298606502986065,29.406104844061048,San Francisco,San Francisco County,37.78,-122.42,18758.0,CA
94103,26990.0,38.8,49052.0,55807.0,21.74879585031493,2.8232678769914785,815100.0,1974.0,3436.0,1058.0,36.01901994452516,18.72275789195615,,,11.404223786587623,26.639496109670247,2.545387180437199,,,41.730270470544646,8.873656909966654,22.008151167098926,30.59281215264913,San Francisco,San Francisco County,37.78,-122.41,14778.0,CA
94104,436.0,51.3,48429.0,64267.0,19.26605504587156,2.293577981651376,1578100.0,1949.0,-666666666.0,660.0,19.86754966887417,11.920529801324504,,,7.110091743119266,24.770642201834864,0.0,,,40.59633027522936,0.0,24.31192660550459,38.76146788990825,San Francisco,San Francisco County,37.791,-122.402,368.0,CA
94105,7675.0,37.6,199364.0,154723.0,9.550488599348537,2.6319218241042344,793400.0,2005.0,4001.0,3095.0,20.94372461806227,20.537613614387933,,,1.003257328990228,29.693811074918568,0.0,,,50.9185667752443,0.5342019543973942,7.335504885993485,42.86644951140065,San Francisco,San Francisco County,37.789,-122.395,4601.0,CA
94107,29920.0,35.9,143467.0,87735.0,11.33355614973262,3.2018716577540105,947900.0,1991.0,3783.0,2318.0,28.02312510036936,28.917081526684868,255280.0,174005.0,4.959893048128342,31.43048128342246,1.8716577540106951,,,53.07820855614973,5.962566844919786,10.691844919786096,29.939839572192515,San Francisco,San Francisco County,37.77,-122.39,15141.0,CA
94108,14856.0,42.8,55341.0,51359.0,21.39203015616586,2.396338179859989,1098300.0,1939.0,2955.0,1176.0,28.705002337540908,13.253856942496494,108385.0,37075.0,8.542003231017771,24.495153473344104,5.082121701669359,,,34.396876682821755,2.618470651588584,7.0880452342487885,56.939956919763056,San Francisco,San Francisco County,37.791,-122.409,8843.0,CA
94109,56587.0,36.9,79979.0,75460.0,11.871984731475427,2.8451764539558555,931200.0,1939.0,3727.0,1622.0,35.38494997825141,17.20585036972597,492270.0,201270.0,8.054853588279993,34.68464488310036,1.673529255836146,,,61.18189690211533,4.151130118225034,10.318624419036174,25.81158216551505,San Francisco,San Francisco County,37.79,-122.42,37182.0,CA
94110,73737.0,36.6,109747.0,59660.0,9.928529774739957,3.6996351899317848,956200.0,1939.0,3367.0,1652.0,38.46897521532782,29.163737036386006,683780.0,378850.0,9.169073870648386,26.43313397615851,1.773872004556735,,,56.63235553385682,3.318551066628694,35.297069313912964,13.868207277214967,San Francisco,San Francisco County,37.75,-122.42,28913.0,CA
94111,3356.0,46.1,99464.0,88610.0,19.69606674612634,1.8772348033373063,1011800.0,1971.0,3707.0,2244.0,20.28985507246377,24.91638795986622,,,6.585220500595947,27.77115613825984,2.592371871275328,,,54.49940405244339,7.240762812872467,10.160905840286055,28.42669845053636,San Francisco,San Francisco County,37.81,-122.41,2811.0,CA
94112,85373.0,41.4,82692.0,31905.0,9.077811486067024,3.993065723355159,712100.0,1939.0,2674.0,1630.0,34.07963533985789,47.51530589444519,701990.0,593855.0,14.968432642638774,16.142105817998665,4.228503156735736,,,24.378901994775863,3.611211975683178,26.968713761962213,50.74906586391482,San Francisco,San Francisco County,37.72,-122.44,23081.0,CA
94114,34561.0,40.4,143902.0,100685.0,6.003877202627239,2.852926709296606,1232400.0,1939.0,4001.0,2058.0,39.49205795077675,30.467795426776053,357320.0,218640.0,2.9223691444113307,32.28494545875409,0.4629495674314979,,,76.87856254159313,1.9675356615838664,9.140360521975635,12.598015103729637,San Francisco,San Francisco County,37.76,-122.44,17634.0,CA
94115,35751.0,36.0,103625.0,76686.0,12.673771363038796,3.1551564991189056,1120500.0,1947.0,4001.0,1852.0,35.94163203626747,29.10842463165848,286515.0,194695.0,6.411009482252244,30.66767363150681,1.2838801711840229,,,57.58440323347599,10.243070123912618,8.293474308410953,23.09306033397668,San Francisco,San Francisco County,37.79,-122.44,18884.0,CA
94116,47708.0,42.9,101746.0,50165.0,8.396914563595205,3.3537352226041754,934200.0,1944.0,3278.0,1851.0,29.733107563296244,48.2301241735204,330345.0,391545.0,9.688102624297812,23.855537855286325,2.2826360358849667,,,36.888991364131805,2.098180598641737,7.786953969984069,52.99320868617423,San Francisco,San Francisco County,37.74,-122.48,16283.0,CA
94117,43610.0,33.6,132979.0,76623.0,7.943132309103417,3.226324237560193,1187000.0,1939.0,3968.0,2007.0,39.15206142547154,24.73042897679853,472735.0,242545.0,3.953221738133456,37.1978903921119,0.2293052052281586,,,74.53795001146526,4.916303600091722,10.642054574638845,11.770236184361384,San Francisco,San Francisco County,37.77,-122.44,19255.0,CA
94118,41417.0,37.4,102021.0,65842.0,9.488857232537365,2.723519327812251,1307600.0,1939.0,3893.0,1838.0,35.47249055018899,36.58546829063419,337310.0,254590.0,5.932346620952749,30.71202646256368,1.7529033971557573,,,57.57056281237173,2.14887606538378,6.835357461911776,32.75225149093367,San Francisco,San Francisco County,37.78,-122.46,18633.0,CA
94121,43638.0,43.7,87001.0,52321.0,8.966955405838947,2.690315779824924,1035100.0,1939.0,3582.0,1763.0,31.690841276419395,42.25859925404061,327690.0,331475.0,7.818873458911957,26.726706081855266,2.4909482561070626,,,44.96310555020853,1.998258398643384,5.54333379164948,45.05247719877171,San Francisco,San Francisco County,37.8,-122.7,18787.0,CA
94122,62516.0,39.5,102838.0,51615.0,9.47597415061744,2.5113570925842983,938000.0,1944.0,3192.0,1881.0,31.656947802588537,41.433650974256864,484940.0,482090.0,8.289077996033015,28.658263484547955,2.613730884893468,,,39.265148122080745,1.2380830507390108,7.161366690127327,49.33776953100006,San Francisco,San Francisco County,37.76,-122.48,23633.0,CA
94123,25461.0,34.4,134809.0,104926.0,4.642394250029457,2.796433761439064,1648000.0,1939.0,4001.0,2206.0,36.69792977238934,32.68328948873384,232115.0,177965.0,3.754762185303013,44.21664506500137,0.7187463178979616,,,83.3392246965948,1.845960488590393,6.649385334433054,10.07423117709438,San Francisco,San Francisco County,37.8,-122.44,15083.0,CA
